product_code,user_id,zone_code,score_skinbiosense,session_id,mesure,,KPI
100218,WB_1_00075,1,2,1,0.10,,
100218,WB_1_00075,1,2,2,0.11,,
100218,WB_1_00075,1,2,3,0.11,,
100218,WB_1_00075,1,2,4,0.11,,2
100218,WB_1_00075,1,3,1,0.012,,
100218,WB_1_00075,1,3,2,0.014,,
100218,WB_1_00075,1,3,3,0.013,,
100218,WB_1_00075,1,3,4,0.014,,16
100218,WB_1_00076,2,1,1,0.17,,
100218,WB_1_00076,2,1,2,0.37,,
100218,WB_1_00076,2,1,3,0.12,,
100218,WB_1_00076,2,1,4,0.45,,173
100218,WB_1_00076,2,2,1,0.07,,
100218,WB_1_00076,2,2,2,0.19,,
100218,WB_1_00076,2,2,3,0.04,,
100218,WB_1_00076,2,2,4,0.22,,235
100218,WB_1_00076,2,3,1,0.009,,
100218,WB_1_00076,2,3,2,0.011,,
100218,WB_1_00076,2,3,3,0.011,,
100218,WB_1_00076,2,3,4,0.014,,55
100218,WB_1_00076,1,1,1,0.24,,
100218,WB_1_00076,1,1,2,0.23,,
100218,WB_1_00076,1,1,3,0.24,,
100218,WB_1_00076,1,1,4,0.23,,-3
100218,WB_1_00076,1,2,1,0.13,,
100218,WB_1_00076,1,2,2,0.13,,
100218,WB_1_00076,1,2,3,0.12,,
100218,WB_1_00076,1,2,4,0.14,,6
100218,WB_1_00076,1,3,1,0.012,,
100218,WB_1_00076,1,3,2,0.010,,
100218,WB_1_00076,1,3,3,0.012,,
100218,WB_1_00076,1,3,4,0.010,,-11
100218,WB_1_00077,2,1,1,0.18,,
100218,WB_1_00077,2,1,2,0.30,,
100218,WB_1_00077,2,1,3,0.23,,
100218,WB_1_00077,2,1,4,0.19,,9
100218,WB_1_00077,2,2,1,0.07,,
100218,WB_1_00077,2,2,2,0.09,,
100218,WB_1_00077,2,2,3,0.11,,
100218,WB_1_00077,2,2,4,0.06,,-23
100218,WB_1_00077,2,3,1,0.008,,
100218,WB_1_00077,2,3,2,0.010,,
100218,WB_1_00077,2,3,3,0.011,,
100218,WB_1_00077,2,3,4,0.012,,48
100218,WB_1_00077,1,1,1,0.22,,
100218,WB_1_00077,1,1,2,0.21,,
100218,WB_1_00077,1,1,3,0.20,,
100218,WB_1_00077,1,1,4,0.19,,-14
100218,WB_1_00077,1,2,1,0.08,,
100218,WB_1_00077,1,2,2,0.09,,
100218,WB_1_00077,1,2,3,0.08,,
100218,WB_1_00077,1,2,4,0.08,,5
100218,WB_1_00077,1,3,1,0.009,,
100218,WB_1_00077,1,3,2,0.009,,
100218,WB_1_00077,1,3,3,0.011,,
100218,WB_1_00077,1,3,4,0.008,,-12
100218,WB_1_00078,2,1,1,0.40,,
100218,WB_1_00078,2,1,2,0.39,,
100218,WB_1_00078,2,1,3,0.29,,
100218,WB_1_00078,2,1,4,0.22,,-46
100218,WB_1_00078,2,2,1,0.10,,
100218,WB_1_00078,2,2,2,0.14,,
100218,WB_1_00078,2,2,3,0.09,,
100218,WB_1_00078,2,2,4,0.10,,3
100218,WB_1_00078,2,3,1,0.001,,
100218,WB_1_00078,2,3,2,0.001,,
100218,WB_1_00078,2,3,3,0.001,,
100218,WB_1_00078,2,3,4,0.001,,34
100218,WB_1_00078,1,1,1,0.27,,
100218,WB_1_00078,1,1,2,0.25,,
100218,WB_1_00078,1,1,3,0.27,,
100218,WB_1_00078,1,1,4,0.27,,-1
100218,WB_1_00078,1,2,1,0.12,,
100218,WB_1_00078,1,2,2,0.11,,
100218,WB_1_00078,1,2,3,0.11,,
100218,WB_1_00078,1,2,4,0.10,,-18
100218,WB_1_00078,1,3,1,0.001,,
100218,WB_1_00078,1,3,2,0.001,,
100218,WB_1_00078,1,3,3,0.001,,
100218,WB_1_00078,1,3,4,0.001,,-3
100218,WB_1_00079,2,1,1,0.08,,
100218,WB_1_00079,2,1,2,0.26,,
100218,WB_1_00079,2,1,3,0.11,,
100218,WB_1_00079,2,1,4,0.14,,80
100218,WB_1_00079,2,2,1,0.04,,
100218,WB_1_00079,2,2,2,0.12,,
100218,WB_1_00079,2,2,3,0.05,,
100218,WB_1_00079,2,2,4,0.05,,28
100218,WB_1_00079,2,3,1,0.020,,
100218,WB_1_00079,2,3,2,0.020,,
100218,WB_1_00079,2,3,3,0.023,,
100218,WB_1_00079,2,3,4,0.028,,42
100218,WB_1_00079,1,1,1,0.14,,
100218,WB_1_00079,1,1,2,0.16,,
100218,WB_1_00079,1,1,3,0.14,,
100218,WB_1_00079,1,1,4,0.14,,-4
100218,WB_1_00079,1,2,1,0.06,,
100218,WB_1_00079,1,2,2,0.07,,
100218,WB_1_00079,1,2,3,0.07,,
100218,WB_1_00079,1,2,4,0.06,,-6
100218,WB_1_00079,1,3,1,0.024,,
100218,WB_1_00079,1,3,2,0.024,,
100218,WB_1_00079,1,3,3,0.022,,
100218,WB_1_00079,1,3,4,0.025,,3
100218,WB_1_00080,2,1,1,0.21,,
100218,WB_1_00080,2,1,2,0.60,,
100218,WB_1_00080,2,1,3,0.17,,
100218,WB_1_00080,2,1,4,0.13,,-41
100218,WB_1_00080,2,2,1,0.09,,
100218,WB_1_00080,2,2,2,0.23,,
100218,WB_1_00080,2,2,3,0.07,,
100218,WB_1_00080,2,2,4,0.06,,-38
100218,WB_1_00080,2,3,1,0.003,,
100218,WB_1_00080,2,3,2,0.003,,
100218,WB_1_00080,2,3,3,0.004,,
100218,WB_1_00080,2,3,4,0.003,,-11
100218,WB_1_00080,1,1,1,0.27,,
100218,WB_1_00080,1,1,2,0.27,,
100218,WB_1_00080,1,1,3,0.29,,
100218,WB_1_00080,1,1,4,0.27,,-2
100218,WB_1_00080,1,2,1,0.11,,
100218,WB_1_00080,1,2,2,0.11,,
100218,WB_1_00080,1,2,3,0.11,,
100218,WB_1_00080,1,2,4,0.11,,-7
100218,WB_1_00080,1,3,1,0.003,,
100218,WB_1_00080,1,3,2,0.003,,
100218,WB_1_00080,1,3,3,0.003,,
100218,WB_1_00080,1,3,4,0.003,,11
100218,WB_1_00081,2,1,1,0.37,,
100218,WB_1_00081,2,1,2,0.19,,
100218,WB_1_00081,2,1,3,0.23,,
100218,WB_1_00081,2,1,4,0.08,,-79
100218,WB_1_00081,2,2,1,0.14,,
100218,WB_1_00081,2,2,2,0.06,,
100218,WB_1_00081,2,2,3,0.10,,
100218,WB_1_00081,2,2,4,0.02,,-86
100218,WB_1_00081,2,3,1,0.019,,
100218,WB_1_00081,2,3,2,0.013,,
100218,WB_1_00081,2,3,3,0.013,,
100218,WB_1_00081,2,3,4,0.014,,-26
100218,WB_1_00081,1,1,1,0.18,,
100218,WB_1_00081,1,1,2,0.18,,
100218,WB_1_00081,1,1,3,0.18,,
100218,WB_1_00081,1,1,4,0.17,,-2
100218,WB_1_00081,1,2,1,0.08,,
100218,WB_1_00081,1,2,2,0.09,,
100218,WB_1_00081,1,2,3,0.09,,
100218,WB_1_00081,1,2,4,0.09,,8
100218,WB_1_00081,1,3,1,0.014,,
100218,WB_1_00081,1,3,2,0.014,,
100218,WB_1_00081,1,3,3,0.016,,
100218,WB_1_00081,1,3,4,0.012,,-16
100218,WB_1_00082,2,1,1,0.14,,
100218,WB_1_00082,2,1,2,0.43,,
100218,WB_1_00082,2,1,3,0.26,,
100218,WB_1_00082,2,1,4,0.09,,-36
100218,WB_1_00082,2,2,1,0.04,,
100218,WB_1_00082,2,2,2,0.15,,
100218,WB_1_00082,2,2,3,0.07,,
100218,WB_1_00082,2,2,4,0.03,,-23
100218,WB_1_00082,2,3,1,0.019,,
100218,WB_1_00082,2,3,2,0.024,,
100218,WB_1_00082,2,3,3,0.027,,
100218,WB_1_00082,2,3,4,0.032,,68
100218,WB_1_00082,1,1,1,0.19,,
100218,WB_1_00082,1,1,2,0.20,,
100218,WB_1_00082,1,1,3,0.20,,
100218,WB_1_00082,1,1,4,0.21,,11
100218,WB_1_00082,1,2,1,0.07,,
100218,WB_1_00082,1,2,2,0.07,,
100218,WB_1_00082,1,2,3,0.07,,
100218,WB_1_00082,1,2,4,0.07,,-5
100218,WB_1_00082,1,3,1,0.026,,
100218,WB_1_00082,1,3,2,0.024,,
100218,WB_1_00082,1,3,3,0.028,,
100218,WB_1_00082,1,3,4,0.022,,-15
100218,WB_1_00083,2,1,1,0.31,,
100218,WB_1_00083,2,1,2,0.50,,
100218,WB_1_00083,2,1,3,0.55,,
100218,WB_1_00083,2,1,4,0.39,,27
100218,WB_1_00083,2,2,1,0.08,,
100218,WB_1_00083,2,2,2,0.17,,
100218,WB_1_00083,2,2,3,0.25,,
100218,WB_1_00083,2,2,4,0.19,,140
100218,WB_1_00083,2,3,1,0.005,,
100218,WB_1_00083,2,3,2,0.004,,
100218,WB_1_00083,2,3,3,0.005,,
100218,WB_1_00083,2,3,4,0.004,,-16
100218,WB_1_00083,1,1,1,0.44,,
100218,WB_1_00083,1,1,2,0.44,,
100218,WB_1_00083,1,1,3,0.48,,
100218,WB_1_00083,1,1,4,0.43,,-1
100218,WB_1_00083,1,2,1,0.16,,
100218,WB_1_00083,1,2,2,0.16,,
100218,WB_1_00083,1,2,3,0.19,,
100218,WB_1_00083,1,2,4,0.18,,14
100218,WB_1_00083,1,3,1,0.004,,
100218,WB_1_00083,1,3,2,0.004,,
100218,WB_1_00083,1,3,3,0.004,,
100218,WB_1_00083,1,3,4,0.004,,8
100218,WB_1_00084,2,1,1,0.44,,
100218,WB_1_00084,2,1,2,0.14,,
100218,WB_1_00084,2,1,3,0.19,,
100218,WB_1_00084,2,1,4,0.23,,-47
100218,WB_1_00084,2,2,1,0.16,,
100218,WB_1_00084,2,2,2,0.04,,
100218,WB_1_00084,2,2,3,0.08,,
100218,WB_1_00084,2,2,4,0.10,,-40
100218,WB_1_00084,2,3,1,0.002,,
100218,WB_1_00084,2,3,2,0.002,,
100218,WB_1_00084,2,3,3,0.002,,
100218,WB_1_00084,2,3,4,0.002,,2
100218,WB_1_00084,1,1,1,0.21,,
100218,WB_1_00084,1,1,2,0.22,,
100218,WB_1_00084,1,1,3,0.23,,
100218,WB_1_00084,1,1,4,0.22,,9
100218,WB_1_00084,1,2,1,0.09,,
100218,WB_1_00084,1,2,2,0.09,,
100218,WB_1_00084,1,2,3,0.09,,
100218,WB_1_00084,1,2,4,0.09,,1
100218,WB_1_00084,1,3,1,0.002,,
100218,WB_1_00084,1,3,2,0.002,,
100218,WB_1_00084,1,3,3,0.002,,
100218,WB_1_00084,1,3,4,0.002,,-2
100218,WB_1_00085,2,1,1,0.08,,
100218,WB_1_00085,2,1,2,0.49,,
100218,WB_1_00085,2,1,3,0.23,,
100218,WB_1_00085,2,1,4,0.29,,257
100218,WB_1_00085,2,2,1,0.04,,
100218,WB_1_00085,2,2,2,0.12,,
100218,WB_1_00085,2,2,3,0.12,,
100218,WB_1_00085,2,2,4,0.14,,265
100218,WB_1_00085,2,3,1,0.009,,
100218,WB_1_00085,2,3,2,0.010,,
100218,WB_1_00085,2,3,3,0.009,,
100218,WB_1_00085,2,3,4,0.008,,-10
100218,WB_1_00085,1,1,1,0.23,,
100218,WB_1_00085,1,1,2,0.24,,
100218,WB_1_00085,1,1,3,0.24,,
100218,WB_1_00085,1,1,4,0.26,,12
100218,WB_1_00085,1,2,1,0.11,,
100218,WB_1_00085,1,2,2,0.11,,
100218,WB_1_00085,1,2,3,0.09,,
100218,WB_1_00085,1,2,4,0.10,,-4
100218,WB_1_00085,1,3,1,0.009,,
100218,WB_1_00085,1,3,2,0.009,,
100218,WB_1_00085,1,3,3,0.009,,
100218,WB_1_00085,1,3,4,0.008,,-4
100218,WB_1_00086,2,1,1,0.34,,
100218,WB_1_00086,2,1,2,0.35,,
100218,WB_1_00086,2,1,3,0.15,,
100218,WB_1_00086,2,1,4,0.40,,19
100218,WB_1_00086,2,2,1,0.14,,
100218,WB_1_00086,2,2,2,0.10,,
100218,WB_1_00086,2,2,3,0.04,,
100218,WB_1_00086,2,2,4,0.15,,7
100218,WB_1_00086,2,3,1,0.010,,
100218,WB_1_00086,2,3,2,0.011,,
100218,WB_1_00086,2,3,3,0.008,,
100218,WB_1_00086,2,3,4,0.010,,-5
100218,WB_1_00086,1,1,1,0.31,,
100218,WB_1_00086,1,1,2,0.33,,
100218,WB_1_00086,1,1,3,0.36,,
100218,WB_1_00086,1,1,4,0.37,,19
100218,WB_1_00086,1,2,1,0.12,,
100218,WB_1_00086,1,2,2,0.10,,
100218,WB_1_00086,1,2,3,0.11,,
100218,WB_1_00086,1,2,4,0.10,,-10
100218,WB_1_00086,1,3,1,0.010,,
100218,WB_1_00086,1,3,2,0.009,,
100218,WB_1_00086,1,3,3,0.009,,
100218,WB_1_00086,1,3,4,0.010,,-6
100218,WB_1_00087,2,1,1,0.52,,
100218,WB_1_00087,2,1,2,0.48,,
100218,WB_1_00087,2,1,3,0.25,,
100218,WB_1_00087,2,1,4,0.50,,-4
100218,WB_1_00087,2,2,1,0.23,,
100218,WB_1_00087,2,2,2,0.14,,
100218,WB_1_00087,2,2,3,0.08,,
100218,WB_1_00087,2,2,4,0.15,,-33
100218,WB_1_00087,2,3,1,0.004,,
100218,WB_1_00087,2,3,2,0.003,,
100218,WB_1_00087,2,3,3,0.004,,
100218,WB_1_00087,2,3,4,0.004,,9
100218,WB_1_00087,1,1,1,0.42,,
100218,WB_1_00087,1,1,2,0.39,,
100218,WB_1_00087,1,1,3,0.42,,
100218,WB_1_00087,1,1,4,0.43,,1
100218,WB_1_00087,1,2,1,0.15,,
100218,WB_1_00087,1,2,2,0.16,,
100218,WB_1_00087,1,2,3,0.16,,
100218,WB_1_00087,1,2,4,0.16,,11
100218,WB_1_00087,1,3,1,0.003,,
100218,WB_1_00087,1,3,2,0.004,,
100218,WB_1_00087,1,3,3,0.004,,
100218,WB_1_00087,1,3,4,0.004,,21
100218,WB_1_00088,2,1,1,0.36,,
100218,WB_1_00088,2,1,2,0.15,,
100218,WB_1_00088,2,1,3,0.48,,
100218,WB_1_00088,2,1,4,0.19,,-47
100218,WB_1_00088,2,2,1,0.15,,
100218,WB_1_00088,2,2,2,0.04,,
100218,WB_1_00088,2,2,3,0.22,,
100218,WB_1_00088,2,2,4,0.06,,-58
100218,WB_1_00088,2,3,1,0.001,,
100218,WB_1_00088,2,3,2,0.001,,
100218,WB_1_00088,2,3,3,0.001,,
100218,WB_1_00088,2,3,4,0.001,,39
100218,WB_1_00088,1,1,1,0.27,,
100218,WB_1_00088,1,1,2,0.29,,
100218,WB_1_00088,1,1,3,0.32,,
100218,WB_1_00088,1,1,4,0.34,,24
100218,WB_1_00088,1,2,1,0.11,,
100218,WB_1_00088,1,2,2,0.12,,
100218,WB_1_00088,1,2,3,0.12,,
100218,WB_1_00088,1,2,4,0.12,,4
100218,WB_1_00088,1,3,1,0.001,,
100218,WB_1_00088,1,3,2,0.001,,
100218,WB_1_00088,1,3,3,0.001,,
100218,WB_1_00088,1,3,4,0.001,,0
100218,WB_1_00089,2,1,1,0.37,,
100218,WB_1_00089,2,1,2,0.42,,
100218,WB_1_00089,2,1,3,0.16,,
100218,WB_1_00089,2,1,4,0.13,,-65
100218,WB_1_00089,2,2,1,0.14,,
100218,WB_1_00089,2,2,2,0.19,,
100218,WB_1_00089,2,2,3,0.04,,
100218,WB_1_00089,2,2,4,0.03,,-76
100218,WB_1_00089,2,3,1,0.008,,
100218,WB_1_00089,2,3,2,0.008,,
100218,WB_1_00089,2,3,3,0.007,,
100218,WB_1_00089,2,3,4,0.005,,-32
100218,WB_1_00089,1,1,1,0.24,,
100218,WB_1_00089,1,1,2,0.26,,
100218,WB_1_00089,1,1,3,0.25,,
100218,WB_1_00089,1,1,4,0.28,,13
100218,WB_1_00089,1,2,1,0.09,,
100218,WB_1_00089,1,2,2,0.09,,
100218,WB_1_00089,1,2,3,0.10,,
100218,WB_1_00089,1,2,4,0.10,,9
100218,WB_1_00089,1,3,1,0.006,,
100218,WB_1_00089,1,3,2,0.008,,
100218,WB_1_00089,1,3,3,0.008,,
100218,WB_1_00089,1,3,4,0.008,,24
100218,WB_1_00090,2,1,1,0.29,,
100218,WB_1_00090,2,1,2,0.37,,
100218,WB_1_00090,2,1,3,0.46,,
100218,WB_1_00090,2,1,4,0.32,,11
100218,WB_1_00090,2,2,1,0.14,,
100218,WB_1_00090,2,2,2,0.12,,
100218,WB_1_00090,2,2,3,0.20,,
100218,WB_1_00090,2,2,4,0.14,,2
100218,WB_1_00090,2,3,1,0.010,,
100218,WB_1_00090,2,3,2,0.008,,
100218,WB_1_00090,2,3,3,0.009,,
100218,WB_1_00090,2,3,4,0.019,,85
100218,WB_1_00090,1,1,1,0.35,,
100218,WB_1_00090,1,1,2,0.32,,
100218,WB_1_00090,1,1,3,0.30,,
100218,WB_1_00090,1,1,4,0.29,,-17
100218,WB_1_00090,1,2,1,0.14,,
100218,WB_1_00090,1,2,2,0.14,,
100218,WB_1_00090,1,2,3,0.15,,
100218,WB_1_00090,1,2,4,0.15,,3
100218,WB_1_00090,1,3,1,0.010,,
100218,WB_1_00090,1,3,2,0.010,,
100218,WB_1_00090,1,3,3,0.010,,
100218,WB_1_00090,1,3,4,0.009,,-6
100218,WB_1_00091,2,1,1,0.33,,
100218,WB_1_00091,2,1,2,0.25,,
100218,WB_1_00091,2,1,3,0.32,,
100218,WB_1_00091,2,1,4,0.07,,-78
100218,WB_1_00091,2,2,1,0.16,,
100218,WB_1_00091,2,2,2,0.11,,
100218,WB_1_00091,2,2,3,0.09,,
100218,WB_1_00091,2,2,4,0.04,,-77
100218,WB_1_00091,2,3,1,0.012,,
100218,WB_1_00091,2,3,2,0.014,,
100218,WB_1_00091,2,3,3,0.014,,
100218,WB_1_00091,2,3,4,0.012,,-3
100218,WB_1_00091,1,1,1,0.21,,
100218,WB_1_00091,1,1,2,0.22,,
100218,WB_1_00091,1,1,3,0.22,,
100218,WB_1_00091,1,1,4,0.20,,-6
100218,WB_1_00091,1,2,1,0.10,,
100218,WB_1_00091,1,2,2,0.10,,
100218,WB_1_00091,1,2,3,0.10,,
100218,WB_1_00091,1,2,4,0.09,,-8
100218,WB_1_00091,1,3,1,0.010,,
100218,WB_1_00091,1,3,2,0.014,,
100218,WB_1_00091,1,3,3,0.013,,
100218,WB_1_00091,1,3,4,0.011,,7
100218,WB_1_00092,2,1,1,0.59,,
100218,WB_1_00092,2,1,2,0.35,,
100218,WB_1_00092,2,1,3,0.34,,
100218,WB_1_00092,2,1,4,0.14,,-76
100218,WB_1_00092,2,2,1,0.16,,
100218,WB_1_00092,2,2,2,0.12,,
100218,WB_1_00092,2,2,3,0.11,,
100218,WB_1_00092,2,2,4,0.03,,-79
100218,WB_1_00092,2,3,1,0.017,,
100218,WB_1_00092,2,3,2,0.020,,
100218,WB_1_00092,2,3,3,0.015,,
100218,WB_1_00092,2,3,4,0.016,,-4
100218,WB_1_00092,1,1,1,0.31,,
100218,WB_1_00092,1,1,2,0.33,,
100218,WB_1_00092,1,1,3,0.30,,
100218,WB_1_00092,1,1,4,0.33,,5
100218,WB_1_00092,1,2,1,0.11,,
100218,WB_1_00092,1,2,2,0.11,,
100218,WB_1_00092,1,2,3,0.10,,
100218,WB_1_00092,1,2,4,0.11,,1
100218,WB_1_00092,1,3,1,0.015,,
100218,WB_1_00092,1,3,2,0.018,,
100218,WB_1_00092,1,3,3,0.018,,
100218,WB_1_00092,1,3,4,0.015,,0
100218,WB_1_00093,2,1,1,0.21,,
100218,WB_1_00093,2,1,2,0.22,,
100218,WB_1_00093,2,1,3,0.46,,
100218,WB_1_00093,2,1,4,0.41,,98
100218,WB_1_00093,2,2,1,0.09,,
100218,WB_1_00093,2,2,2,0.11,,
100218,WB_1_00093,2,2,3,0.21,,
100218,WB_1_00093,2,2,4,0.11,,29
100218,WB_1_00093,2,3,1,0.010,,
100218,WB_1_00093,2,3,2,0.007,,
100218,WB_1_00093,2,3,3,0.008,,
100218,WB_1_00093,2,3,4,0.010,,-1
100218,WB_1_00093,1,1,1,0.28,,
100218,WB_1_00093,1,1,2,0.26,,
100218,WB_1_00093,1,1,3,0.24,,
100218,WB_1_00093,1,1,4,0.25,,-13
100218,WB_1_00093,1,2,1,0.14,,
100218,WB_1_00093,1,2,2,0.13,,
100218,WB_1_00093,1,2,3,0.14,,
100218,WB_1_00093,1,2,4,0.14,,-5
100218,WB_1_00093,1,3,1,0.009,,
100218,WB_1_00093,1,3,2,0.009,,
100218,WB_1_00093,1,3,3,0.009,,
100218,WB_1_00093,1,3,4,0.018,,95
100218,WB_1_00094,2,1,1,0.07,,
100218,WB_1_00094,2,1,2,0.49,,
100218,WB_1_00094,2,1,3,0.35,,
100218,WB_1_00094,2,1,4,0.58,,757
100218,WB_1_00094,2,2,1,0.02,,
100218,WB_1_00094,2,2,2,0.13,,
100218,WB_1_00094,2,2,3,0.13,,
100218,WB_1_00094,2,2,4,0.27,,1289
100218,WB_1_00094,2,3,1,0.002,,
100218,WB_1_00094,2,3,2,0.002,,
100218,WB_1_00094,2,3,3,0.002,,
100218,WB_1_00094,2,3,4,0.002,,-9
100218,WB_1_00094,1,1,1,0.36,,
100218,WB_1_00094,1,1,2,0.36,,
100218,WB_1_00094,1,1,3,0.34,,
100218,WB_1_00094,1,1,4,0.33,,-7
100218,WB_1_00094,1,2,1,0.14,,
100218,WB_1_00094,1,2,2,0.12,,
100218,WB_1_00094,1,2,3,0.14,,
100218,WB_1_00094,1,2,4,0.15,,8
100218,WB_1_00094,1,3,1,0.002,,
100218,WB_1_00094,1,3,2,0.002,,
100218,WB_1_00094,1,3,3,0.002,,
100218,WB_1_00094,1,3,4,0.002,,5
100218,WB_1_00095,2,1,1,0.12,,
100218,WB_1_00095,2,1,2,0.21,,
100218,WB_1_00095,2,1,3,0.49,,
100218,WB_1_00095,2,1,4,0.40,,222
100218,WB_1_00095,2,2,1,0.04,,
100218,WB_1_00095,2,2,2,0.09,,
100218,WB_1_00095,2,2,3,0.17,,
100218,WB_1_00095,2,2,4,0.20,,393
100218,WB_1_00095,2,3,1,0.009,,
100218,WB_1_00095,2,3,2,0.008,,
100218,WB_1_00095,2,3,3,0.007,,
100218,WB_1_00095,2,3,4,0.007,,-20
100218,WB_1_00095,1,1,1,0.26,,
100218,WB_1_00095,1,1,2,0.24,,
100218,WB_1_00095,1,1,3,0.26,,
100218,WB_1_00095,1,1,4,0.26,,0
100218,WB_1_00095,1,2,1,0.12,,
100218,WB_1_00095,1,2,2,0.12,,
100218,WB_1_00095,1,2,3,0.13,,
100218,WB_1_00095,1,2,4,0.13,,3
100218,WB_1_00095,1,3,1,0.008,,
100218,WB_1_00095,1,3,2,0.007,,
100218,WB_1_00095,1,3,3,0.008,,
100218,WB_1_00095,1,3,4,0.018,,127
100218,WB_1_00096,2,1,1,0.45,,
100218,WB_1_00096,2,1,2,0.18,,
100218,WB_1_00096,2,1,3,0.13,,
100218,WB_1_00096,2,1,4,0.57,,26
100218,WB_1_00096,2,2,1,0.15,,
100218,WB_1_00096,2,2,2,0.05,,
100218,WB_1_00096,2,2,3,0.06,,
100218,WB_1_00096,2,2,4,0.19,,29
100218,WB_1_00096,2,3,1,0.003,,
100218,WB_1_00096,2,3,2,0.003,,
100218,WB_1_00096,2,3,3,0.002,,
100218,WB_1_00096,2,3,4,0.002,,-39
100218,WB_1_00096,1,1,1,0.29,,
100218,WB_1_00096,1,1,2,0.27,,
100218,WB_1_00096,1,1,3,0.30,,
100218,WB_1_00096,1,1,4,0.32,,10
100218,WB_1_00096,1,2,1,0.11,,
100218,WB_1_00096,1,2,2,0.11,,
100218,WB_1_00096,1,2,3,0.12,,
100218,WB_1_00096,1,2,4,0.11,,3
100218,WB_1_00096,1,3,1,0.002,,
100218,WB_1_00096,1,3,2,0.002,,
100218,WB_1_00096,1,3,3,0.002,,
100218,WB_1_00096,1,3,4,0.002,,1
100218,WB_1_00097,2,1,1,0.20,,
100218,WB_1_00097,2,1,2,0.51,,
100218,WB_1_00097,2,1,3,0.51,,
100218,WB_1_00097,2,1,4,0.35,,75
100218,WB_1_00097,2,2,1,0.07,,
100218,WB_1_00097,2,2,2,0.24,,
100218,WB_1_00097,2,2,3,0.15,,
100218,WB_1_00097,2,2,4,0.16,,118
100218,WB_1_00097,2,3,1,0.010,,
100218,WB_1_00097,2,3,2,0.008,,
100218,WB_1_00097,2,3,3,0.007,,
100218,WB_1_00097,2,3,4,0.006,,-37
100218,WB_1_00097,1,1,1,0.32,,
100218,WB_1_00097,1,1,2,0.32,,
100218,WB_1_00097,1,1,3,0.34,,
100218,WB_1_00097,1,1,4,0.36,,11
100218,WB_1_00097,1,2,1,0.16,,
100218,WB_1_00097,1,2,2,0.15,,
100218,WB_1_00097,1,2,3,0.15,,
100218,WB_1_00097,1,2,4,0.16,,2
100218,WB_1_00097,1,3,1,0.007,,
100218,WB_1_00097,1,3,2,0.007,,
100218,WB_1_00097,1,3,3,0.008,,
100218,WB_1_00097,1,3,4,0.008,,13
100218,WB_1_00098,2,1,1,0.11,,
100218,WB_1_00098,2,1,2,0.32,,
100218,WB_1_00098,2,1,3,0.24,,
100218,WB_1_00098,2,1,4,0.33,,201
100218,WB_1_00098,2,2,1,0.05,,
100218,WB_1_00098,2,2,2,0.16,,
100218,WB_1_00098,2,2,3,0.10,,
100218,WB_1_00098,2,2,4,0.13,,133
100218,WB_1_00098,2,3,1,0.011,,
100218,WB_1_00098,2,3,2,0.009,,
100218,WB_1_00098,2,3,3,0.009,,
100218,WB_1_00098,2,3,4,0.011,,0
100218,WB_1_00098,1,1,1,0.22,,
100218,WB_1_00098,1,1,2,0.20,,
100218,WB_1_00098,1,1,3,0.20,,
100218,WB_1_00098,1,1,4,0.20,,-10
100218,WB_1_00098,1,2,1,0.10,,
100218,WB_1_00098,1,2,2,0.10,,
100218,WB_1_00098,1,2,3,0.10,,
100218,WB_1_00098,1,2,4,0.11,,7
100218,WB_1_00098,1,3,1,0.009,,
100218,WB_1_00098,1,3,2,0.010,,
100218,WB_1_00098,1,3,3,0.009,,
100218,WB_1_00098,1,3,4,0.019,,105
100218,WB_1_00099,2,1,1,0.46,,
100218,WB_1_00099,2,1,2,0.20,,
100218,WB_1_00099,2,1,3,0.52,,
100218,WB_1_00099,2,1,4,0.37,,-19
100218,WB_1_00099,2,2,1,0.21,,
100218,WB_1_00099,2,2,2,0.09,,
100218,WB_1_00099,2,2,3,0.19,,
100218,WB_1_00099,2,2,4,0.17,,-19
100218,WB_1_00099,2,3,1,0.006,,
100218,WB_1_00099,2,3,2,0.005,,
100218,WB_1_00099,2,3,3,0.004,,
100218,WB_1_00099,2,3,4,0.004,,-36
100218,WB_1_00099,1,1,1,0.35,,
100218,WB_1_00099,1,1,2,0.33,,
100218,WB_1_00099,1,1,3,0.33,,
100218,WB_1_00099,1,1,4,0.36,,5
100218,WB_1_00099,1,2,1,0.15,,
100218,WB_1_00099,1,2,2,0.15,,
100218,WB_1_00099,1,2,3,0.16,,
100218,WB_1_00099,1,2,4,0.15,,1
100218,WB_1_00099,1,3,1,0.004,,
100218,WB_1_00099,1,3,2,0.005,,
100218,WB_1_00099,1,3,3,0.005,,
100218,WB_1_00099,1,3,4,0.004,,-3
100218,WB_1_00100,2,1,1,0.16,,
100218,WB_1_00100,2,1,2,0.43,,
100218,WB_1_00100,2,1,3,0.43,,
100218,WB_1_00100,2,1,4,0.24,,55
100218,WB_1_00100,2,2,1,0.04,,
100218,WB_1_00100,2,2,2,0.14,,
100218,WB_1_00100,2,2,3,0.21,,
100218,WB_1_00100,2,2,4,0.08,,98
100218,WB_1_00100,2,3,1,0.007,,
100218,WB_1_00100,2,3,2,0.007,,
100218,WB_1_00100,2,3,3,0.009,,
100218,WB_1_00100,2,3,4,0.010,,45
100218,WB_1_00100,1,1,1,0.29,,
